age,day,balance_log,duration_log,campaign_log,pdays_log,previous_log,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown
1.4236272081649193,0.14884571442235311,-0.6420352700540612,-0.135010684538375,-0.8091121982977737,1.7349282292480568,1.1080166454720741,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.6833147399992657,1.0974999954720888,-0.5494936482511258,-1.3798131447732205,2.5823018107008315,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.8518700958524006,1.4532453508657397,-0.6420352700540612,1.0300250292649857,2.3335213041163194,-0.5770500692515204,-0.49955178684679363,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.2550718523117843,0.14884571442235311,1.2864307924635594,0.7102199788006236,1.0001542102994831,-0.5770500692515204,-0.49955178684679363,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.514759384146131,1.6904089211281734,-0.26131940985639784,-0.42459775195062427,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.5990370620726984,1.4532453508657397,-0.6420352700540612,-0.3227962858597621,2.8094206188967403,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.49657275097267783,-0.08831785584008078,-0.09264788413799901,-0.39974669616443315,-0.8091121982977737,1.4288919453560276,1.6255380882895514,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2.68779237706343,0.8603364252096548,-0.20412452789081093,1.3362281246010905,-0.8091121982977737,1.725432873411615,1.6255380882895514,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.009093316586726557,-0.9183903517585994,-0.8897501220442993,-0.39974669616443315,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.6651281068258126,-1.748462847677118,0.2910086479002971,-0.20412737962964775,-0.8091121982977737,1.4427627309827096,0.4408154634028403,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.18898080755867,-0.5626449963649486,-0.12929073944853825,-0.7284248707130637,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.0204254517055353,1.6904089211281734,-0.5969328654323899,-0.04351444056948605,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.5808504288992452,-1.0369721368898164,-0.5506301432531319,-0.08827203390953811,-0.8091121982977737,1.8660356186818736,2.715585077790943,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.8518700958524006,0.7417546400784378,-0.44131991060026865,-0.30580737569431876,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.514759384146131,-0.08831785584008078,0.03301068168951083,0.28199970596505136,1.402521347750125,1.7181748957943441,2.0483838957217078,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.1047031296321028,-0.9183903517585994,-0.5728568621081631,-0.6792940986956238,0.524254895519062,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1.3393495302383518,-0.44406321123373166,-0.27720633442110104,0.3384231539800742,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.26192635036642875,0.623172854947221,-0.6420352700540612,-0.7117926979742706,0.524254895519062,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.6833147399992657,-1.0369721368898164,-0.6130647705777359,-0.013275777883109477,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.1047031296321028,-0.9183903517585994,-0.15957088732602498,-0.8814927583528527,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.0204254517055353,1.4532453508657397,-0.5014899519262287,-0.2617959600001116,1.402521347750125,-0.5770500692515204,-0.49955178684679363,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2.9406254108431322,-0.3254814261025147,0.9337162781075402,-0.0974557538787309,-0.058198792544353596,1.748799014874739,0.4408154634028403,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8336834626789474,-1.6298810625459013,-0.6420352700540612,-1.4604722623110764,2.0585072131433217,-0.5770500692515204,-0.49955178684679363,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.49657275097267783,1.5718271359969564,-0.4646114781920977,1.331470814117605,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.26192635036642875,-0.3254814261025147,0.4906525326502397,1.3928298984686143,0.524254895519062,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.0204254517055353,1.0974999954720888,-0.4908383743984887,0.5330097622605758,-0.8091121982977737,1.7302060769718317,0.4408154634028403,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.2550718523117843,-1.6298810625459013,-0.6420352700540612,0.7145044517823341,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1.3393495302383518,0.623172854947221,-0.42972500661062357,-0.6400285673500965,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.8336834626789474,-1.6298810625459013,-0.584303476417561,0.6596571778972644,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.5990370620726984,0.14884571442235311,0.09679991961671547,0.9746839895424959,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.43048170621956355,-1.2741357071522503,-0.4947593263996523,-0.08370994845046406,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.3462040282929961,0.504591069816004,2.190984163980767,1.1680728487718914,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.09337099451329395,1.3346635657345227,-1.0494767668171319,-0.8814927583528527,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.936147773778968,1.4532453508657397,-0.6194202247126346,-0.9412891693171471,0.524254895519062,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0022388185320823,-1.5112992774146843,-0.22763763020393873,1.9084361978363737,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.6833147399992657,0.2674274995535701,0.038896663116682995,1.2612421425763618,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.3575361634118048,-0.6812267814961656,0.5900452073292137,1.888226070662266,0.524254895519062,-0.5770500692515204,-0.49955178684679363,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.24373971719297563,-0.3254814261025147,0.08470502205134942,1.210350611686907,0.524254895519062,2.027855082315568,2.0483838957217078,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-1.610369197191507,-0.3254814261025147,-0.49700160468970284,-0.5800907179040656,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43048170621956355,-0.9183903517585994,-0.6420352700540612,-1.6232740542615889,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1.2550718523117843,-1.1555539220210334,0.19508789992880013,0.5655083615392226,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.5990370620726984,1.6904089211281734,1.6934682637203888,0.5728681205324488,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.26192635036642875,-1.5112992774146843,-0.49251830976575395,0.24597347636515599,-0.058198792544353596,1.720607502659384,2.715585077790943,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.15946203926640823,-0.20689964097129773,0.05552652739155238,1.1526547480619034,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.09337099451329395,-0.9183903517585994,-0.5825843856603449,-0.6400285673500965,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1.5079048860914865,0.14884571442235311,0.38422411046294436,0.5202390970834883,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.4418138413383723,1.3346635657345227,0.7983270672286453,1.3905780401708074,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.17764867243986135,0.03026392929113617,-0.57743156091119,0.8766952392948892,0.524254895519062,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.3393495302383518,0.504591069816004,2.7253881655193055,1.5599610475516628,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.07518436133984084,1.4532453508657397,3.1746985789899167,1.2548530054768907,1.7510676160529044,2.075943276820735,0.4408154634028403,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.49657275097267783,0.623172854947221,-0.6420352700540612,-0.63234765246522,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1.4236272081649193,0.2674274995535701,-0.3760573477231855,1.570469802331153,-0.8091121982977737,1.8848264131998345,0.4408154634028403,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.5990370620726984,0.623172854947221,0.004438498667889823,1.3562109794016408,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.0204254517055353,0.14884571442235311,-0.03131797128042108,0.2722956149513853,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.26192635036642875,0.504591069816004,0.9707372811355902,0.27554022930539207,1.402521347750125,-0.5770500692515204,-0.49955178684679363,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.4236272081649193,1.4532453508657397,-0.39678150442085025,-0.745323169481123,1.7510676160529044,-0.5770500692515204,-0.49955178684679363,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.49657275097267783,0.386009284684787,-0.6420352700540612,0.8563311858477562,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.4236272081649193,0.504591069816004,0.015793383863972315,0.5481334738002804,-0.8091121982977737,1.4047593254368171,0.4408154634028403,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.4122950730461104,1.5718271359969564,-0.5392797602293263,-0.2617959600001116,1.0001542102994831,2.10835315441269,0.4408154634028403,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2.3506816653571607,-1.5112992774146843,5.299128285046484,1.273905617336883,0.524254895519062,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.3462040282929961,1.0974999954720888,-0.05633907824425723,-0.5584629080041731,1.0001542102994831,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.1047031296321028,1.2160817806033057,-0.16060137807109784,-0.2946313863081012,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.5990370620726984,-1.1555539220210334,-0.6420352700540612,-0.509656547336712,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.3462040282929961,-1.0369721368898164,2.095919506137346,0.3168374449409048,-0.8091121982977737,1.7349282292480568,0.4408154634028403,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.514759384146131,0.03026392929113617,-0.43358622524315116,-0.13980035778877242,0.524254895519062,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.3462040282929961,0.14884571442235311,-0.2968878874169559,-1.0266787779061137,0.524254895519062,-0.5770500692515204,-0.49955178684679363,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.936147773778968,1.2160817806033057,0.3244531199856949,-2.209417952677148,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.2550718523117843,-1.5112992774146843,0.5397945742062754,0.8085347426768599,-0.058198792544353596,1.7396004107213199,2.0483838957217078,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.7675924179258331,-0.08831785584008078,1.0763811539502999,-2.051494327097162,-0.8091121982977737,2.015589931701232,1.6255380882895514,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-1.2732584854852376,1.6904089211281734,-0.6165301246601952,-0.14461185194933726,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.07518436133984084,-1.0369721368898164,-0.440214178581084,1.2090129026523881,0.524254895519062,2.019305384447001,1.1080166454720741,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.514759384146131,-0.20689964097129773,1.6311917117811987,-0.7711886534901099,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.9179611406055148,-0.3254814261025147,-0.6211552919182585,-0.8622900267666126,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.07518436133984084,-1.3927174922834673,-0.4992451460572998,-1.7476672083347222,3.8677736217405765,-0.5770500692515204,-0.49955178684679363,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.4122950730461104,1.5718271359969564,0.16765902056144688,0.9389950845405276,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1.9292932757243235,0.623172854947221,-0.2750844128432011,0.4063928600381841,-0.058198792544353596,1.9353405315504764,1.1080166454720741,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.43048170621956355,0.03026392929113617,-0.7094781495053569,0.1842345349340533,1.0001542102994831,1.725432873411615,1.1080166454720741,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.5079048860914865,0.504591069816004,2.1299872698506377,1.4874390581793289,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2.2664039874305932,1.4532453508657397,-0.3744258135810923,0.3948818889575142,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.514759384146131,0.03026392929113617,-0.569429282974498,0.6708568707800565,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.3393495302383518,0.386009284684787,-0.30542904433185064,-0.3002045978774906,-0.8091121982977737,-0.5770500692515204,-0.49955178684679363,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.009093316586726557,0.504591069816004,0.18848441027005788,-3.2117619915307474,2.3335213041163194,-0.5770500692515204,-0.49955178684679363,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.5808504288992452,1.4532453508657397,-0.4523941474235343,0.9233227602196652,-0.058198792544353596,1.4288919453560276,4.013463364168007,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.15946203926640823,0.504591069816004,0.06819679555827375,0.9780208679631686,-0.058198792544353596,-0.5770500692515204,-0.49955178684679363,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
